company_name,country,industry,sector,ticker_symbol
Illinois Tool Works,Illinois,Industrial Machinery & Supplies & Components,Industrials,ITW
Invesco,Georgia,Asset Management & Custody Banks,Financials,IVZ
Jacobs Solutions,Texas,Construction & Engineering,Industrials,J
J.B. Hunt,Arkansas,Cargo Ground Transportation,Industrials,JBHT
Jabil,Florida,Electronic Manufacturing Services,Information Technology,JBL
Johnson Controls,Ireland,Building Products,Industrials,JCI
Jack Henry & Associates,Missouri,Transaction & Payment Processing Services,Financials,JKHY
Johnson & Johnson,New Jersey,Pharmaceuticals,Health Care,JNJ
JPMorgan Chase,New York,Diversified Banks,Financials,JPM
Kellanova,Illinois,Packaged Foods & Meats,Consumer Staples,K
Keurig Dr Pepper,Massachusetts,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,KDP
KeyCorp,Ohio,Regional Banks,Financials,KEY
Keysight Technologies,California,Electronic Equipment & Instruments,Information Technology,KEYS
Kraft Heinz,Pennsylvania,Packaged Foods & Meats,Consumer Staples,KHC
Kimco Realty,New York,Retail REITs,Real Estate,KIM
KKR & Co.,New York,Asset Management & Custody Banks,Financials,KKR
KLA Corporation,California,Semiconductor Materials & Equipment,Information Technology,KLAC
Kimberly-Clark,Texas,Household Products,Consumer Staples,KMB
Kinder Morgan,Texas,Oil & Gas Storage & Transportation,Energy,KMI
Coca-Cola Company (The),Georgia,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,KO
Kroger,Ohio,Food Retail,Consumer Staples,KR
Kenvue,New Jersey,Personal Care Products,Consumer Staples,KVUE
Loews Corporation,New York,Multi-line Insurance,Financials,L
Leidos,Virginia,Diversified Support Services,Industrials,LDOS
Lennar,Florida,Homebuilding,Consumer Discretionary,LEN
Labcorp,North Carolina,Health Care Services,Health Care,LH
L3Harris,Florida,Aerospace & Defense,Industrials,LHX
Lennox International,Texas,Building Products,Industrials,LII
Linde plc,United Kingdom,Industrial Gases,Materials,LIN
LKQ Corporation,Tennessee,Distributors,Consumer Discretionary,LKQ
Lilly (Eli),Indiana,Pharmaceuticals,Health Care,LLY
Lockheed Martin,Maryland,Aerospace & Defense,Industrials,LMT
Alliant Energy,Wisconsin,Electric Utilities,Utilities,LNT
Lowe's,North Carolina,Home Improvement Retail,Consumer Discretionary,LOW
Lam Research,California,Semiconductor Materials & Equipment,Information Technology,LRCX
Lululemon Athletica,Canada,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,LULU
Southwest Airlines,Texas,Passenger Airlines,Industrials,LUV
Las Vegas Sands,Nevada,Casinos & Gaming,Consumer Discretionary,LVS
Lamb Weston,Idaho,Packaged Foods & Meats,Consumer Staples,LW
LyondellBasell,Netherlands,Specialty Chemicals,Materials,LYB
Live Nation Entertainment,California,Movies & Entertainment,Communication Services,LYV
Mastercard,New York,Transaction & Payment Processing Services,Financials,MA
Mid-America Apartment Communities,Tennessee,Multi-Family Residential REITs,Real Estate,MAA
Marriott International,Maryland,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,MAR
Masco,Michigan,Building Products,Industrials,MAS
McDonald's,Illinois,Restaurants,Consumer Discretionary,MCD
Microchip Technology,Arizona,Semiconductors,Information Technology,MCHP
McKesson Corporation,Texas,Health Care Distributors,Health Care,MCK
Moody's Corporation,New York,Financial Exchanges & Data,Financials,MCO
Mondelez International,Illinois,Packaged Foods & Meats,Consumer Staples,MDLZ
Medtronic,Ireland,Health Care Equipment,Health Care,MDT
MetLife,New York,Life & Health Insurance,Financials,MET
Meta Platforms,California,Interactive Media & Services,Communication Services,META
MGM Resorts,Nevada,Casinos & Gaming,Consumer Discretionary,MGM
Mohawk Industries,Georgia,Home Furnishings,Consumer Discretionary,MHK
McCormick & Company,Maryland,Packaged Foods & Meats,Consumer Staples,MKC
Martin Marietta Materials,North Carolina,Construction Materials,Materials,MLM
Marsh McLennan,New York,Insurance Brokers,Financials,MMC
3M,Minnesota,Industrial Conglomerates,Industrials,MMM
Monster Beverage,California,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,MNST
Altria,Virginia,Tobacco,Consumer Staples,MO
Molina Healthcare,California,Managed Health Care,Health Care,MOH
Mosaic Company (The),Florida,Fertilizers & Agricultural Chemicals,Materials,MOS
Marathon Petroleum,Ohio,Oil & Gas Refining & Marketing,Energy,MPC
Monolithic Power Systems,Washington,Semiconductors,Information Technology,MPWR
Merck & Co.,New Jersey,Pharmaceuticals,Health Care,MRK
Moderna,Massachusetts,Biotechnology,Health Care,MRNA
Morgan Stanley,New York,Investment Banking & Brokerage,Financials,MS
MSCI Inc.,New York,Financial Exchanges & Data,Financials,MSCI
Microsoft,Washington,Systems Software,Information Technology,MSFT
Motorola Solutions,Illinois,Communications Equipment,Information Technology,MSI
M&T Bank,New York,Regional Banks,Financials,MTB
Match Group,Texas,Interactive Media & Services,Communication Services,MTCH
Mettler Toledo,Ohio,Life Sciences Tools & Services,Health Care,MTD
Micron Technology,Idaho,Semiconductors,Information Technology,MU
Norwegian Cruise Line Holdings,Florida[4],"Hotels, Resorts & Cruise Lines",Consumer Discretionary,NCLH
"Nasdaq, Inc.",New York,Financial Exchanges & Data,Financials,NDAQ
Nordson Corporation,Ohio,Industrial Machinery & Supplies & Components,Industrials,NDSN
NextEra Energy,Florida,Multi-Utilities,Utilities,NEE
Newmont,Colorado,Gold,Materials,NEM
Netflix,California,Movies & Entertainment,Communication Services,NFLX
NiSource,Indiana,Multi-Utilities,Utilities,NI
"Nike, Inc.",Oregon,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,NKE
Northrop Grumman,Virginia[3],Aerospace & Defense,Industrials,NOC
ServiceNow,California,Systems Software,Information Technology,NOW
NRG Energy,Texas,Independent Power Producers & Energy Traders,Utilities,NRG
Norfolk Southern,Georgia,Rail Transportation,Industrials,NSC
NetApp,California,"Technology Hardware, Storage & Peripherals",Information Technology,NTAP
Northern Trust,Illinois,Asset Management & Custody Banks,Financials,NTRS
Nucor,North Carolina,Steel,Materials,NUE
Nvidia,California,Semiconductors,Information Technology,NVDA
"NVR, Inc.",Virginia,Homebuilding,Consumer Discretionary,NVR
News Corp (Class B),New York,Publishing,Communication Services,NWS
News Corp (Class A),New York,Publishing,Communication Services,NWSA
NXP Semiconductors,Netherlands,Semiconductors,Information Technology,NXPI
Realty Income,California,Retail REITs,Real Estate,O
Old Dominion,North Carolina,Cargo Ground Transportation,Industrials,ODFL
Oneok,Oklahoma,Oil & Gas Storage & Transportation,Energy,OKE
Omnicom Group,New York,Advertising,Communication Services,OMC
ON Semiconductor,Arizona,Semiconductors,Information Technology,ON
Oracle Corporation,Texas,Application Software,Information Technology,ORCL
O’Reilly Automotive,Missouri,Automotive Retail,Consumer Discretionary,ORLY
Otis Worldwide,Connecticut,Industrial Machinery & Supplies & Components,Industrials,OTIS
Occidental Petroleum,Texas,Oil & Gas Exploration & Production,Energy,OXY
Palo Alto Networks,California,Systems Software,Information Technology,PANW
Paycom,Oklahoma,Human Resource & Employment Services,Industrials,PAYC
Paychex,New York,Human Resource & Employment Services,Industrials,PAYX
Paccar,Washington,Construction Machinery & Heavy Transportation Equipment,Industrials,PCAR
PG&E Corporation,California,Multi-Utilities,Utilities,PCG
Public Service Enterprise Group,New Jersey,Electric Utilities,Utilities,PEG
PepsiCo,New York,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,PEP
Pfizer,New York,Pharmaceuticals,Health Care,PFE
Principal Financial Group,Iowa,Life & Health Insurance,Financials,PFG
Procter & Gamble,Ohio,Personal Care Products,Consumer Staples,PG
Progressive Corporation,Ohio,Property & Casualty Insurance,Financials,PGR
Parker Hannifin,Ohio,Industrial Machinery & Supplies & Components,Industrials,PH
PulteGroup,Georgia,Homebuilding,Consumer Discretionary,PHM
Packaging Corporation of America,Illinois,Paper & Plastic Packaging Products & Materials,Materials,PKG
Prologis,California,Industrial REITs,Real Estate,PLD
Palantir Technologies,Colorado,Application Software,Information Technology,PLTR
Philip Morris International,New York,Tobacco,Consumer Staples,PM
PNC Financial Services,Pennsylvania,Diversified Banks,Financials,PNC
Pentair,United Kingdom,Industrial Machinery & Supplies & Components,Industrials,PNR
Pinnacle West Capital,Arizona,Multi-Utilities,Utilities,PNW
Insulet Corporation,Massachusetts,Health Care Equipment,Health Care,PODD
Pool Corporation,Louisiana,Distributors,Consumer Discretionary,POOL
PPG Industries,Pennsylvania,Specialty Chemicals,Materials,PPG
PPL Corporation,Pennsylvania,Electric Utilities,Utilities,PPL
Prudential Financial,New Jersey,Life & Health Insurance,Financials,PRU
Public Storage,California,Self-Storage REITs,Real Estate,PSA
Paramount Skydance Corporation,California,Movies & Entertainment,Communication Services,PSKY
Phillips 66,Texas,Oil & Gas Refining & Marketing,Energy,PSX
PTC Inc.,Massachusetts,Application Software,Information Technology,PTC
Quanta Services,Texas,Construction & Engineering,Industrials,PWR
PayPal,California,Transaction & Payment Processing Services,Financials,PYPL
Qnity Electronics,Delaware,Semiconductor Materials & Equipment,Information Technology,Q
Qualcomm,California,Semiconductors,Information Technology,QCOM
Royal Caribbean Group,Florida,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,RCL
Regency Centers,Florida,Retail REITs,Real Estate,REG
Regeneron Pharmaceuticals,New York,Biotechnology,Health Care,REGN
Regions Financial Corporation,Alabama,Regional Banks,Financials,RF
Raymond James Financial,Florida,Investment Banking & Brokerage,Financials,RJF
Ralph Lauren Corporation,New York,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,RL
ResMed,California,Health Care Equipment,Health Care,RMD
Rockwell Automation,Wisconsin,Electrical Components & Equipment,Industrials,ROK
"Rollins, Inc.",Georgia,Environmental & Facilities Services,Industrials,ROL
Roper Technologies,Florida,Electronic Equipment & Instruments,Information Technology,ROP
Ross Stores,California,Apparel Retail,Consumer Discretionary,ROST
Republic Services,Arizona,Environmental & Facilities Services,Industrials,RSG
RTX Corporation,Massachusetts,Aerospace & Defense,Industrials,RTX
Revvity,Massachusetts,Health Care Equipment,Health Care,RVTY
SBA Communications,Florida,Telecom Tower REITs,Real Estate,SBAC
Starbucks,Washington,Restaurants,Consumer Discretionary,SBUX
Charles Schwab Corporation,Texas,Investment Banking & Brokerage,Financials,SCHW
Sherwin-Williams,Ohio,Specialty Chemicals,Materials,SHW
J.M. Smucker Company (The),Ohio,Packaged Foods & Meats,Consumer Staples,SJM
Schlumberger,Texas,Oil & Gas Equipment & Services,Energy,SLB
Supermicro,California,"Technology Hardware, Storage & Peripherals",Information Technology,SMCI
Snap-on,Wisconsin,Industrial Machinery & Supplies & Components,Industrials,SNA
Synopsys,California,Application Software,Information Technology,SNPS
Southern Company,Georgia,Electric Utilities,Utilities,SO
Solstice Advanced Materials,New Jersey,TBD,Materials,SOLS
Solventum,Minnesota,Health Care Technology,Health Care,SOLV
Simon Property Group,Indiana,Retail REITs,Real Estate,SPG
S&P Global,New York,Financial Exchanges & Data,Financials,SPGI
Sempra,California,Multi-Utilities,Utilities,SRE
Steris,Ireland,Health Care Equipment,Health Care,STE
Steel Dynamics,Indiana,Steel,Materials,STLD
State Street Corporation,Massachusetts,Asset Management & Custody Banks,Financials,STT
Seagate Technology,Ireland,"Technology Hardware, Storage & Peripherals",Information Technology,STX
Constellation Brands,New York,Distillers & Vintners,Consumer Staples,STZ
Smurfit Westrock,Ireland,Paper & Plastic Packaging Products & Materials,Materials,SW
Stanley Black & Decker,Connecticut,Industrial Machinery & Supplies & Components,Industrials,SWK
Skyworks Solutions,California,Semiconductors,Information Technology,SWKS
Synchrony Financial,Connecticut,Consumer Finance,Financials,SYF
Stryker Corporation,Michigan,Health Care Equipment,Health Care,SYK
Sysco,Texas,Food Distributors,Consumer Staples,SYY
AT&T,Texas,Integrated Telecommunication Services,Communication Services,T
Molson Coors Beverage Company,Illinois,Brewers,Consumer Staples,TAP
TransDigm Group,Ohio,Aerospace & Defense,Industrials,TDG
Teledyne Technologies,California,Electronic Equipment & Instruments,Information Technology,TDY
Bio-Techne,Minnesota,Life Sciences Tools & Services,Health Care,TECH
TE Connectivity,Ireland,Electronic Manufacturing Services,Information Technology,TEL
Teradyne,Massachusetts,Semiconductor Materials & Equipment,Information Technology,TER
Truist Financial,North Carolina,Diversified Banks,Financials,TFC
Target Corporation,Minnesota,Consumer Staples Merchandise Retail,Consumer Staples,TGT
TJX Companies,Massachusetts,Apparel Retail,Consumer Discretionary,TJX
TKO Group Holdings,New York,Movies & Entertainment,Communication Services,TKO
Thermo Fisher Scientific,Massachusetts,Life Sciences Tools & Services,Health Care,TMO
T-Mobile US,Washington,Wireless Telecommunication Services,Communication Services,TMUS
Texas Pacific Land Corporation,Texas,Oil & Gas Exploration & Production,Energy,TPL
"Tapestry, Inc.",New York,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,TPR
Targa Resources,Texas,Oil & Gas Storage & Transportation,Energy,TRGP
Trimble Inc.,Colorado,Electronic Equipment & Instruments,Information Technology,TRMB
T. Rowe Price,Maryland,Asset Management & Custody Banks,Financials,TROW
Travelers Companies (The),New York,Property & Casualty Insurance,Financials,TRV
Tractor Supply,Tennessee,Other Specialty Retail,Consumer Discretionary,TSCO
"Tesla, Inc.",Texas,Automobile Manufacturers,Consumer Discretionary,TSLA
Tyson Foods,Arkansas,Packaged Foods & Meats,Consumer Staples,TSN
Trane Technologies,Ireland,Building Products,Industrials,TT
Trade Desk (The),California,Advertising,Communication Services,TTD
Take-Two Interactive,New York,Interactive Home Entertainment,Communication Services,TTWO
Texas Instruments,Texas,Semiconductors,Information Technology,TXN
Textron,Rhode Island,Aerospace & Defense,Industrials,TXT
Tyler Technologies,Texas,Application Software,Information Technology,TYL
United Airlines Holdings,Illinois,Passenger Airlines,Industrials,UAL
Uber,California,Passenger Ground Transportation,Industrials,UBER
"UDR, Inc.",Colorado,Multi-Family Residential REITs,Real Estate,UDR
Universal Health Services,Pennsylvania,Health Care Facilities,Health Care,UHS
Ulta Beauty,Illinois,Other Specialty Retail,Consumer Discretionary,ULTA
UnitedHealth Group,Minnesota,Managed Health Care,Health Care,UNH
Union Pacific Corporation,Nebraska,Rail Transportation,Industrials,UNP
United Parcel Service,Georgia,Air Freight & Logistics,Industrials,UPS
United Rentals,Connecticut,Trading Companies & Distributors,Industrials,URI
U.S. Bancorp,Minnesota,Diversified Banks,Financials,USB
Visa Inc.,California,Transaction & Payment Processing Services,Financials,V
Vici Properties,New York,Hotel & Resort REITs,Real Estate,VICI
Valero Energy,Texas,Oil & Gas Refining & Marketing,Energy,VLO
Veralto,Massachusetts,Environmental & Facilities Services,Industrials,VLTO
Vulcan Materials Company,Alabama,Construction Materials,Materials,VMC
Verisk Analytics,New Jersey,Research & Consulting Services,Industrials,VRSK
Verisign,Virginia,Internet Services & Infrastructure,Information Technology,VRSN
Vertex Pharmaceuticals,Massachusetts,Biotechnology,Health Care,VRTX
Vistra Corp.,Texas,Electric Utilities,Utilities,VST
Ventas,Illinois,Health Care REITs,Real Estate,VTR
Viatris,Pennsylvania,Pharmaceuticals,Health Care,VTRS
Verizon,New York,Integrated Telecommunication Services,Communication Services,VZ
Wabtec,Pennsylvania,Construction Machinery & Heavy Transportation Equipment,Industrials,WAB
Waters Corporation,Massachusetts,Life Sciences Tools & Services,Health Care,WAT
Warner Bros. Discovery,New York,Broadcasting,Communication Services,WBD
"Workday, Inc.",California,Application Software,Information Technology,WDAY
Western Digital,California,"Technology Hardware, Storage & Peripherals",Information Technology,WDC
WEC Energy Group,Wisconsin,Electric Utilities,Utilities,WEC
Welltower,Ohio,Health Care REITs,Real Estate,WELL
Wells Fargo,California,Diversified Banks,Financials,WFC
Waste Management,Texas,Environmental & Facilities Services,Industrials,WM
Williams Companies,Oklahoma,Oil & Gas Storage & Transportation,Energy,WMB
Walmart,Arkansas,Consumer Staples Merchandise Retail,Consumer Staples,WMT
W. R. Berkley Corporation,Connecticut,Property & Casualty Insurance,Financials,WRB
"Williams-Sonoma, Inc.",California,Homefurnishing Retail,Consumer Discretionary,WSM
West Pharmaceutical Services,Pennsylvania,Health Care Supplies,Health Care,WST
Willis Towers Watson,United Kingdom,Insurance Brokers,Financials,WTW
Weyerhaeuser,Washington,Timber REITs,Real Estate,WY
Wynn Resorts,Nevada,Casinos & Gaming,Consumer Discretionary,WYNN
Xcel Energy,Minnesota,Multi-Utilities,Utilities,XEL
ExxonMobil,Texas,Integrated Oil & Gas,Energy,XOM
Xylem Inc.,New York,Industrial Machinery & Supplies & Components,Industrials,XYL
"Block, Inc.",none,Transaction & Payment Processing Services,Financials,XYZ
Yum! Brands,Kentucky,Restaurants,Consumer Discretionary,YUM
